campaign_id,date,campaign_name,channel,impressions,clicks,conversions,spend,revenue,ctr,conversion_rate,cpc,cpa,roas,profit,quality_score,quality_tier,missing_data_flag,has_anomaly,anomaly_impossible_clicks,anomaly_impossible_conversions,anomaly_spend_outlier
1137,2024-09-30,Backtoschool,Google Ads,17482.0,1366.0,77.0,645.46,8666.68,7.813751287038097,5.636896046852123,0.47251830161054176,8.382597402597403,13.427137235459982,8021.22,100,Good,False,False,False,False,False
1138,2024-10-03,Summer Sale,Email,23350.0,1569.0,83.0,383.23,11924.56,6.71948608137045,5.289993626513703,0.244251115360102,4.6172289156626505,31.11593560003131,11541.33,100,Good,False,False,False,False,False
1139,2024-08-25,Summer Sale,Facebook,42090.0,481.0,70.0,1673.26,4626.84,1.1427892611071513,14.553014553014554,3.4787110187110186,23.903714285714287,2.765165007231393,2953.58,100,Good,False,False,False,False,False
1140,2024-09-17,Holiday Promo,Google Ads,27665.0,1393.0,77.0,1130.647104905797,10837.092883525904,5.035243086932948,5.527638190954774,0.8116633918921731,14.683728635140222,9.584858826865192,9706.445778620107,100,Good,False,False,False,False,False
1141,2024-08-31,Flash Sale,LinkedIn,31355.0,574.0,20.0,1315.960089126324,3136.5525895024393,1.8306490192951683,3.484320557491289,2.2926133956904597,65.79800445631619,2.3834709087452803,1820.5925003761154,100,Good,False,False,False,False,False
1142,2024-08-28,Summer Sale,Facebook,38573.0,3038.0,409.0,1221.56,,7.875975423223498,13.462804476629362,0.40209348255431204,2.9866992665036673,,,80,Fair,True,False,False,False,False
1143,2024-10-23,Holiday Promo,Google Ads,,337.0,50.0,501.76,,,14.836795252225517,1.4889020771513353,10.0352,,,80,Fair,True,False,False,False,False
1144,2024-10-13,Flash Sale,Facebook,29470.0,1370.0,42.0,1918.43,6674.921835572166,4.648795385137428,3.065693430656934,1.4003138686131387,45.676904761904765,3.4793668966666313,4756.491835572166,100,Good,False,False,False,False,False
1145,2024-09-23,Summer Sale,Instagram,,798.0,98.0,,17113.119483874136,,12.280701754385964,,,,,80,Fair,True,False,False,False,False
1146,2024-08-20,Backtoschool,Email,33970.0,,62.0,1616.12,6816.97,,,,26.066451612903226,4.218108803801698,5200.85,80,Fair,True,False,False,False,False
1147,2024-08-12,Holiday Promo,Email,24483.0,453.0,0.0,,7014.209797428933,1.8502634481068498,0.0,,,,,80,Fair,True,False,False,False,False
1148,2024-10-09,Backtoschool,Email,2678.0,168.0,8.0,,634.06,6.273338312173264,4.761904761904762,,,,,80,Fair,True,False,False,False,False
1149,2024-09-04,Holiday Promo,Google Ads,43356.0,2548.0,178.0,1487.3463763938876,33035.6,5.876925915674878,6.985871271585557,0.5837309169520751,8.355878519066785,22.211100604618895,31548.25362360611,100,Good,False,False,False,False,False
1150,2024-10-10,Flashsale,Email,26150.0,1020.0,134.0,1849.77,14628.648786422566,3.900573613766731,13.137254901960786,1.8135,13.804253731343284,7.908360924018967,12778.878786422565,100,Good,False,False,False,False,False
1151,2024-09-25,Summer Sale,Instagram,29173.0,2128.0,215.0,1102.57,22486.117885443793,7.294416069653447,10.103383458646617,0.518125,5.128232558139534,20.394276903456284,21383.547885443793,100,Good,False,False,False,False,False
1152,2024-10-15,Summer Sale,Email,,566.0,62.0,,,,10.954063604240282,,,,,80,Fair,True,False,False,False,False
1153,2024-08-18,Holiday Promo,Email,34434.0,1953.0,82.0,424.96,3029.708510754715,5.671719811813905,4.198668714797747,0.21759344598054275,5.182439024390244,7.129396909720245,2604.748510754715,100,Good,False,False,False,False,False
1154,2024-10-22,Holiday Promo,Instagram,15178.0,347.0,16.0,772.42,1797.9,2.2862037159045987,4.610951008645533,2.225994236311239,48.27625,2.3276196887703584,1025.48,100,Good,False,False,False,False,False
1155,2024-10-25,Summer Sale,Email,2531.0,44.0,3.0,1088.6,213.66,1.738443303042276,6.8181818181818175,24.74090909090909,362.8666666666666,0.19627043909608674,-874.9399999999999,100,Good,False,False,False,False,False
1156,2024-10-22,Summer Sale,Email,36240.0,1218.0,166.0,1234.732683472467,11875.65,3.3609271523178808,13.628899835796387,1.0137378353632733,7.438148695617271,9.617992751760516,10640.917316527533,100,Good,False,False,False,False,False
1157,2024-10-06,Flash Sale,Email,,267.0,36.0,798.59,4406.54,,13.48314606741573,2.990973782771536,22.183055555555555,5.517900299277477,3607.95,80,Fair,True,False,False,False,False
1158,2024-10-11,New Product Launch,Google Ads,34039.0,2422.0,358.0,1548.13,36165.28636270393,7.115367666500191,14.781172584640792,0.6391948802642444,4.324385474860335,23.360626279901513,34617.156362703936,100,Good,False,False,False,False,False
1159,2024-08-15,Flash Sale,Google Ads,16795.0,,147.0,1217.3840441842215,8308.90582465649,,,,8.281524110096745,6.825213345246652,7091.521780472268,80,Fair,True,False,False,False,False
1160,2024-08-30,New Product Launch,LinkedIn,48011.0,535.0,46.0,491.67,6425.25,1.1143279665076753,8.598130841121495,0.9190093457943925,10.688478260869566,13.068216486667886,5933.58,100,Good,False,False,False,False,False
1161,2024-09-07,Back To School,Email,30723.0,777.0,57.0,,4852.903253541104,2.52904989747095,7.335907335907336,,,,,80,Fair,True,False,False,False,False
1162,2024-10-01,Flash Sale,LinkedIn,,1964.0,216.0,1723.8,18449.21,,10.9979633401222,0.8776985743380855,7.980555555555555,10.7026395173454,16725.41,80,Fair,True,False,False,False,False
1163,2024-10-18,Summer Sale,Email,5142.0,303.0,11.0,,,5.892648774795799,3.6303630363036308,,,,,80,Fair,True,False,False,False,False
1164,2024-10-09,New Product Launch,Google Ads,39565.0,2515.0,83.0,702.0074820554403,3555.352463272877,6.356628333122709,3.300198807157058,0.2791282234812884,8.457921470547474,5.064550669549839,2853.3449812174367,100,Good,False,False,False,False,False
1165,2024-10-19,New Product Launch,Instagram,27212.0,446.0,62.0,316.79633029197475,,1.63898280170513,13.901345291479823,0.7103056733003918,5.109618230515722,,,80,Fair,True,False,False,False,False
1166,2024-10-06,Back To School,Facebook,10524.0,352.0,0.0,59.03244485897557,3727.88,3.344735841885215,0.0,0.16770580925845333,,63.149679958294925,3668.8475551410247,80,Fair,True,False,False,False,False
1167,2024-10-26,Back To School,Google Ads,20531.0,1018.0,41.0,284.32,3612.9,4.9583556572987195,4.027504911591356,0.2792927308447937,6.934634146341463,12.70716094541362,3328.58,100,Good,False,False,False,False,False
1168,2024-09-29,Back To School,Email,10996.0,517.0,73.0,1607.6273097586475,14574.362311718718,4.701709712622772,14.119922630560927,3.1095305798039603,22.02229191450202,9.065759348108339,12966.73500196007,100,Good,False,False,False,False,False
1169,2024-11-09,Flash Sale,Email,11230.0,816.0,50.0,264.6,3437.448881606504,7.266251113089937,6.127450980392156,0.32426470588235295,5.292000000000001,12.991114442957308,3172.848881606504,100,Good,False,False,False,False,False
1170,2024-09-09,Summer Sale,Instagram,9792.0,759.0,94.0,,4380.800381822014,7.751225490196079,12.384716732542818,,,,,80,Fair,True,False,False,False,False
1171,2024-09-12,Summer Sale,Google Ads,,1937.0,50.0,263.46,4828.86,,2.581311306143521,0.13601445534331438,5.2692,18.32862673650649,4565.4,80,Fair,True,False,False,False,False
1172,2024-10-24,Holiday Promo,Email,20115.0,1098.0,148.0,970.8191040658011,7448.99,5.458612975391499,13.479052823315119,0.8841704044315128,6.559588540985143,7.672891858847388,6478.170895934199,100,Good,False,False,False,False,False
1173,2024-08-12,Backtoschool,LinkedIn,35008.0,2077.0,203.0,946.3789498842057,8710.46,5.932929616087752,9.773712084737603,0.45564706301598734,4.661965270365545,9.203987473586315,7764.081050115794,100,Good,False,False,False,False,False
1174,2024-11-09,Flashsale,Facebook,27531.0,626.0,73.0,879.05,4770.556036194223,2.2738004431368277,11.661341853035143,1.4042332268370605,12.041780821917808,5.426945038614668,3891.5060361942233,100,Good,False,False,False,False,False
1175,2024-10-27,Flashsale,Google Ads,11729.0,,,1409.18,14493.962544947433,,,,,10.285387633196208,13084.782544947433,80,Fair,True,False,False,False,False
1176,2024-09-15,Holiday Promo,Instagram,47576.0,1321.0,68.0,1407.79,10273.85,2.776610055490163,5.1476154428463285,1.0657002271006812,20.70279411764706,7.297856924683369,8866.060000000001,100,Good,False,False,False,False,False
1177,2024-09-08,Summer Sale,Email,41545.0,2257.0,0.0,226.06505160609618,34744.29,5.432663377061018,0.0,0.1001617419610528,,153.691558041177,34518.2249483939,80,Fair,True,False,False,False,False
1178,2024-11-04,Summer Sale,Google Ads,35387.0,984.0,106.0,1532.44,13913.41,2.7806821714188823,10.772357723577237,1.5573577235772358,14.456981132075473,9.07925269504842,12380.97,100,Good,False,False,False,False,False
1179,2024-09-27,Summer Sale,Instagram,,124.0,0.0,363.481797294201,2366.761517403368,,0.0,2.9313048168887175,,6.5113618756752185,2003.279720109167,80,Fair,True,False,False,False,False
1180,2024-09-18,Flash Sale,Facebook,1206.0,48.0,1.0,260.3882826369437,35.34296156674482,3.9800995024875623,2.083333333333333,5.424755888269661,260.3882826369437,0.1357317664559549,-225.0453210701989,100,Good,False,False,False,False,False
1181,2024-09-24,Holiday Promo,Facebook,7254.0,137.0,5.0,346.21,268.0,1.8886131789357596,3.64963503649635,2.527080291970803,69.24199999999999,0.7740966465440051,-78.20999999999998,100,Good,False,False,False,False,False
1182,2024-09-12,Holiday Promo,Email,49854.0,3289.0,247.0,93.82,18691.76,6.5972640109118625,7.5098814229249005,0.028525387655822437,0.3798380566801619,199.23001492219143,18597.94,100,Good,False,False,False,False,False
1183,2024-08-18,Holiday Promo,Google Ads,8158.0,275.0,17.0,1465.61,3102.65,3.3709242461387596,6.181818181818182,5.329490909090909,86.21235294117646,2.116968361296662,1637.0400000000002,100,Good,False,False,False,False,False
1184,2024-09-20,Summer Sale,Google Ads,7229.0,238.0,8.0,1786.528197442795,,3.2922949232258953,3.361344537815126,7.506420997658803,223.3160246803494,,,80,Fair,True,False,False,False,False
1185,2024-10-31,New Product Launch,Google Ads,1190.0,37.0,0.0,573.5259709358058,,3.1092436974789917,0.0,15.500701917183942,,,,80,Fair,True,False,False,False,False
1186,2024-10-11,Holiday Promo,Facebook,44861.0,,100.0,1153.26,19751.24430810949,,,,11.5326,17.126445301241255,18597.98430810949,80,Fair,True,False,False,False,False
1187,2024-10-04,Summer Sale,Facebook,34595.0,1781.0,0.0,1841.56,,5.148142795201618,0.0,1.03400336889388,,,,80,Fair,True,False,False,False,False
1188,2024-09-02,New Product Launch,Facebook,49136.0,3110.0,312.0,247.19,13821.024996339464,6.329371540214914,10.032154340836012,0.0794823151125402,0.792275641025641,55.91255712747063,13573.834996339463,100,Good,False,False,False,False,False
1189,2024-08-24,Summer Sale,Facebook,,2101.0,231.0,321.69633609145757,30665.47,,10.99476439790576,0.15311581917727632,1.3926248315647514,95.32427497490016,30343.773663908545,80,Fair,True,False,False,False,False
1190,2024-08-13,Back To School,Google Ads,13763.0,920.0,137.0,1993.4418322941156,17046.004423485192,6.684589115745114,14.891304347826088,2.1667846003196907,14.550670308716171,8.551041794817817,15052.562591191076,100,Good,False,False,False,False,False
1191,2024-11-07,New Product Launch,Facebook,2636.0,78.0,1.0,1238.65,,2.959028831562974,1.282051282051282,15.880128205128207,1238.65,,,80,Fair,True,False,False,False,False
1192,2024-11-03,Summer Sale,Facebook,46368.0,1184.0,59.0,1360.1908500175205,1967.7,2.5534851621808143,4.983108108108108,1.1488098395418247,23.054082203686786,1.4466352276775383,607.5091499824796,100,Good,False,False,False,False,False
1193,2024-10-06,Summer Sale,Email,13254.0,880.0,92.0,1399.9393008098123,16041.42,6.639505055077713,10.454545454545453,1.590840114556605,15.216731530541438,11.458653950725322,14641.480699190188,100,Good,False,False,False,False,False
1194,2024-09-29,Summer Sale,Google Ads,2016.0,155.0,20.0,,2434.95,7.688492063492064,12.903225806451612,,,,,80,Fair,True,False,False,False,False
1195,2024-08-27,New Product Launch,LinkedIn,8805.0,145.0,6.0,1872.5,831.04,1.6467915956842702,4.137931034482759,12.913793103448276,312.0833333333333,0.44381308411214954,-1041.46,100,Good,False,False,False,False,False
1196,2024-11-09,Backtoschool,Facebook,49770.0,1798.0,99.0,1305.7991093160808,9849.0,3.61261804299779,5.506117908787542,0.7262508950589993,13.189889993091725,7.542507825080739,8543.200890683918,100,Good,False,False,False,False,False
1197,2024-09-20,New Product Launch,Facebook,48030.0,1323.0,58.0,,5963.18,2.754528419737664,4.383975812547241,,,,,80,Fair,True,False,False,False,False
1198,2024-09-12,Back To School,Facebook,19227.0,1458.0,104.0,1059.6151335285863,17930.714672441558,7.583086284911842,7.133058984910837,0.7267593508426518,10.188607053159483,16.921912593614184,16871.09953891297,100,Good,False,False,False,False,False
1199,2024-08-28,Flashsale,Facebook,30749.0,,91.0,1664.34,6930.768907731406,,,,18.28945054945055,4.164274672081069,5266.428907731406,80,Fair,True,False,False,False,False
1200,2024-10-23,Holiday Promo,Google Ads,10903.0,630.0,18.0,1709.85,2055.1483726627616,5.778226176281757,2.857142857142857,2.714047619047619,94.99166666666666,1.2019465875151398,345.2983726627617,100,Good,False,False,False,False,False
1201,2024-08-19,Holiday Promo,Instagram,5853.0,11706.0,9.0,576.33,1095.9594517295359,200.0,0.0768836494105587,0.0492337262942081,64.03666666666668,1.9016179128789683,519.6294517295358,70,Fair,False,True,True,False,False
1202,2024-10-25,Back To School,Google Ads,43874.0,1655.0,196.0,1407.24,11007.81,3.772165747367461,11.842900302114803,0.8502960725075529,7.179795918367347,7.822269122537733,9600.57,100,Good,False,False,False,False,False
1203,2024-10-09,Flash Sale,Email,19017.0,239.0,8.0,76.66,342.48832207934873,1.2567702581900404,3.3472803347280333,0.3207531380753138,9.5825,4.4676274729891565,265.8283220793487,100,Good,False,False,False,False,False
1204,2024-11-10,Flash Sale,Facebook,21609.0,467.0,54.0,211.45740245399662,7156.936364901443,2.161136563468925,11.563169164882227,0.45279957698928613,3.91587782322216,33.845759390988746,6945.478962447446,100,Good,False,False,False,False,False
1205,2024-08-24,Summer Sale,Google Ads,,974.0,105.0,714.22,7803.4,,10.780287474332649,0.7332854209445585,6.802095238095238,10.925765170395675,7089.179999999999,80,Fair,True,False,False,False,False
1206,2024-08-18,Holiday Promo,Google Ads,8158.0,275.0,17.0,1465.61,3102.6486512629476,3.3709242461387596,6.181818181818182,5.329490909090909,86.21235294117646,2.116967441040214,1637.0386512629477,100,Good,False,False,False,False,False
1207,2024-10-15,Holiday Promo,Facebook,39765.0,1097.0,61.0,454.09,10937.148321759223,2.7587074060103105,5.560619872379216,0.41393801276207837,7.444098360655738,24.085860339930903,10483.058321759223,100,Good,False,False,False,False,False
1208,2024-10-26,Holiday Promo,Facebook,10435.0,137.0,3.0,1718.148138821464,448.87,1.3128893148059417,2.18978102189781,12.54122729066762,572.7160462738213,0.2612522109460801,-1269.278138821464,100,Good,False,False,False,False,False
1209,2024-08-21,Summer Sale,Google Ads,30899.0,346.0,41.0,1623.48,3643.7411179931237,1.119777339072462,11.849710982658959,4.692138728323699,39.597073170731704,2.244401605189546,2020.2611179931237,100,Good,False,False,False,False,False
1210,2024-08-25,Holiday Promo,Facebook,,2113.0,66.0,846.4837654878625,6161.565160878163,,3.1235210601041175,0.40060755583902624,12.825511598300947,7.279011614980006,5315.0813953903,80,Fair,True,False,False,False,False
1211,2024-08-12,Summer Sale,Instagram,26053.0,1890.0,231.0,345.7660154788648,19171.325602331177,7.254442866464515,12.222222222222221,0.1829449817348491,1.4968225778305835,55.44595114641346,18825.559586852312,100,Good,False,False,False,False,False
1212,2024-11-04,Summer Sale,Instagram,28532.0,2104.0,267.0,1902.11,40950.41,7.3741763633814665,12.690114068441064,0.9040446768060836,7.1240074906367035,21.528938915204698,39048.3,100,Good,False,False,False,False,False
1213,2024-10-20,New Product Launch,Facebook,47391.0,915.0,100.0,1696.66,,1.9307463442425776,10.92896174863388,1.8542732240437159,16.9666,,,80,Fair,True,False,False,False,False
1214,2024-10-26,Flash Sale,Google Ads,6311.0,,50.0,1242.72,1560.06,,,,24.854400000000002,1.2553592120509849,317.3399999999999,80,Fair,True,False,False,False,False
1215,2024-09-19,Holiday Promo,Google Ads,36840.0,2611.0,0.0,1202.987099702612,22305.34,7.087404994571118,0.0,0.46073806959119573,,18.541628588963302,21102.35290029739,80,Fair,True,False,False,False,False
1216,2024-09-04,New Product Launch,LinkedIn,21662.0,829.0,78.0,1617.7551098317504,9479.2,3.826978118363955,9.408926417370326,1.951453690991255,20.74045012604808,5.859477706107111,7861.44489016825,100,Good,False,False,False,False,False
1217,2024-08-23,Flash Sale,Google Ads,10348.0,637.0,57.0,,11096.24,6.155778894472362,8.948194662480377,,,,,80,Fair,True,False,False,False,False
1218,2024-09-26,Flash Sale,Instagram,21358.0,390.0,43.0,1276.44,7704.32,1.826013671692106,11.025641025641026,3.2729230769230773,29.6846511627907,6.035787032684654,6427.879999999999,100,Good,False,False,False,False,False
1219,2024-10-01,Holiday Promo,Google Ads,16023.0,289.0,21.0,1600.92,3289.88,1.803657242713599,7.26643598615917,5.539515570934256,76.23428571428572,2.0549933788071857,1688.96,100,Good,False,False,False,False,False
1220,2024-10-04,Summer Sale,Google Ads,14081.0,208.0,26.0,902.53,,1.4771678147858818,12.5,4.3390865384615385,34.71269230769231,,,80,Fair,True,False,False,False,False
1221,2024-08-23,Holiday Promo,Email,39356.0,1812.0,266.0,945.03,,4.6041264356133755,14.67991169977925,0.5215397350993377,3.5527443609022553,,,80,Fair,True,False,False,False,False
1222,2024-09-02,Summer Sale,LinkedIn,14490.0,396.0,37.0,372.75096898454893,1323.0999179510825,2.732919254658385,9.343434343434344,0.9412903257185579,10.074350513095917,3.5495546035882386,950.3489489665335,100,Good,False,False,False,False,False
1223,2024-08-28,Back To School,Instagram,24833.0,,132.0,1692.13,22772.096133717932,,,,12.819166666666668,13.457651677895866,21079.96613371793,80,Fair,True,False,False,False,False
1224,2024-08-18,Summer Sale,LinkedIn,42124.0,837.0,0.0,681.78,2686.635152493563,1.9869907890988512,0.0,0.8145519713261649,,3.9406188983155315,2004.855152493563,80,Fair,True,False,False,False,False
1225,2024-08-29,Back To School,Google Ads,18029.0,,58.0,1284.5412235470228,6613.54,,,,22.14726247494867,5.148561898027634,5328.998776452977,80,Fair,True,False,False,False,False
1226,2024-11-06,Back To School,Instagram,20019.0,731.0,102.0,1457.11,3893.9611263372803,3.651531045506769,13.953488372093023,1.9933105335157317,14.285392156862745,2.6723865228687473,2436.85112633728,100,Good,False,False,False,False,False
1227,2024-09-11,Flash Sale,Facebook,2605.0,70.0,2.0,413.81,156.932357355908,2.6871401151631478,2.857142857142857,5.9115714285714285,206.905,0.37923771140356205,-256.877642644092,100,Good,False,False,False,False,False
1228,2024-09-10,Back To School,Email,1009.0,48.0,4.0,443.3744015439599,585.51,4.757185332011893,8.333333333333332,9.236966698832498,110.84360038598997,1.3205769163963508,142.1355984560401,100,Good,False,False,False,False,False
1229,2024-09-30,Holiday Promo,Google Ads,16896.0,1237.0,128.0,1401.69,4962.7247528935295,7.32125946969697,10.347615198059822,1.133136620856912,10.950703125,3.5405294700636585,3561.0347528935295,100,Good,False,False,False,False,False
1230,2024-08-25,Flash Sale,Google Ads,32480.0,2143.0,92.0,1322.85,6485.18,6.597906403940887,4.2930471301913204,0.6172888474101726,14.378804347826087,4.902430358695242,5162.33,100,Good,False,False,False,False,False
1231,2024-09-30,Holiday Promo,Google Ads,37455.0,975.0,88.0,891.48,7618.92,2.6031237484981977,9.025641025641026,0.9143384615384615,10.130454545454546,8.546372324673577,6727.4400000000005,100,Good,False,False,False,False,False
1232,2024-09-23,Summer Sale,Google Ads,41158.0,455.0,64.0,1027.0277736347555,7788.42663859268,1.1054958938723942,14.065934065934066,2.2572038980983637,16.047308963043054,7.583462529965133,6761.398864957925,100,Good,False,False,False,False,False
1233,2024-10-25,Summer Sale,Google Ads,35620.0,1160.0,29.0,1853.05,5401.240476323791,3.256597417181359,2.5,1.5974568965517242,63.898275862068964,2.9147839919720413,3548.190476323791,100,Good,False,False,False,False,False
1234,2024-09-25,Summer Sale,Google Ads,4430.0,206.0,23.0,56.53,,4.650112866817156,11.165048543689322,0.27441747572815534,2.457826086956522,,,80,Fair,True,False,False,False,False
1235,2024-09-06,Back To School,Facebook,42949.0,2684.0,126.0,1801.21,8174.091099124594,6.249272392838017,4.694485842026825,0.6710916542473919,14.295317460317461,4.5381111026058,6372.881099124594,100,Good,False,False,False,False,False
1236,2024-10-26,Back To School,Google Ads,20531.0,1018.0,41.0,284.32,3612.9,4.9583556572987195,4.027504911591356,0.2792927308447937,6.934634146341463,12.70716094541362,3328.58,100,Good,False,False,False,False,False
1237,2024-08-12,Summer Sale,Instagram,42459.0,1128.0,155.0,,,2.6566805624249277,13.741134751773048,,,,,80,Fair,True,False,False,False,False
1238,2024-10-15,Summer Sale,Email,19589.0,1503.0,208.0,,6786.545960460751,7.672673439175047,13.83898868928809,,,,,80,Fair,True,False,False,False,False
1239,2024-09-01,Holiday Promo,Google Ads,8214.0,,17.0,1214.684441239165,2027.341037486175,,,,71.45202595524499,1.6690269247360865,812.6565962470102,80,Fair,True,False,False,False,False
1240,2024-10-30,Holiday Promo,Google Ads,41080.0,1215.0,89.0,1225.424669945432,6769.59,2.9576436222005844,7.325102880658436,1.00857997526373,13.76881651624081,5.524280819563923,5544.165330054568,100,Good,False,False,False,False,False
1241,2024-11-07,Flash Sale,Google Ads,42914.0,,83.0,525.78,16219.178927557008,,,,6.3346987951807225,30.847843066600117,15693.398927557007,80,Fair,True,False,False,False,False
1242,2024-09-16,Back To School,Google Ads,13219.0,1025.0,37.0,1475.19,7012.16,7.753990468265376,3.6097560975609753,1.439209756097561,39.870000000000005,4.753394477999444,5536.969999999999,100,Good,False,False,False,False,False
1243,2024-09-25,Flashsale,Google Ads,48327.0,2229.0,307.0,1164.07,43765.63,4.612328512011919,13.772992373261554,0.5222386720502468,3.791758957654723,37.597077495339626,42601.56,100,Good,False,False,False,False,False
1244,2024-08-21,Holiday Promo,Google Ads,24524.0,1491.0,176.0,786.81,12493.258183302585,6.0797586038166695,11.804158283031523,0.5277062374245473,4.470511363636363,15.878367310154403,11706.448183302586,100,Good,False,False,False,False,False
1245,2024-08-22,Summer Sale,Instagram,4561.0,160.0,5.0,1733.05,679.8034078034243,3.508002631001973,3.125,10.8315625,346.61,0.3922583928931216,-1053.2465921965756,100,Good,False,False,False,False,False
1246,2024-08-20,Summer Sale,Facebook,14500.0,893.0,82.0,1242.8554551569869,,6.158620689655173,9.182530795072788,1.391775425707712,15.156773843377888,,,80,Fair,True,False,False,False,False
1247,2024-09-24,Summer Sale,Facebook,34763.0,1802.0,251.0,222.56,15892.59,5.183672295256451,13.92896781354051,0.12350721420643729,0.8866932270916335,71.40811466570813,15670.03,100,Good,False,False,False,False,False
1248,2024-10-18,Backtoschool,LinkedIn,47760.0,1065.0,23.0,1013.09,1389.1967930553956,2.229899497487437,2.15962441314554,0.9512582159624413,44.047391304347826,1.3712471676311044,376.10679305539554,100,Good,False,False,False,False,False
1249,2024-10-02,Backtoschool,Email,,305.0,22.0,611.4627521276659,2959.9139841909273,,7.213114754098362,2.004795908615298,27.79376146034845,4.840710204982255,2348.451232063261,80,Fair,True,False,False,False,False
1250,2024-08-17,Summer Sale,Google Ads,14773.0,1025.0,116.0,510.17,8529.67,6.938333446151764,11.317073170731708,0.4977268292682927,4.398017241379311,16.719270047239156,8019.5,100,Good,False,False,False,False,False
1251,2024-08-17,Summer Sale,Google Ads,28952.0,363.0,29.0,1151.440209862102,1193.9435923817773,1.2537993920972645,7.988980716253444,3.1720115974162586,39.7048348228311,1.0369132345350052,42.50338251967537,100,Good,False,False,False,False,False
1252,2024-09-30,Summer Sale,Instagram,49594.0,,68.0,,8939.5,,,,,,,80,Fair,True,False,False,False,False
1253,2024-09-08,Summer Sale,Email,41545.0,2257.0,0.0,226.07,34744.29,5.432663377061018,0.0,0.1001639344262295,,153.68819392223648,34518.22,80,Fair,True,False,False,False,False
1254,2024-08-22,Holiday Promo,Google Ads,26510.0,1109.0,97.0,1306.8659687203533,13631.259608808832,4.183327046397586,8.746618575293057,1.1784183667451338,13.472845038354158,10.430495502271118,12324.39364008848,100,Good,False,False,False,False,False
1255,2024-10-30,Summer Sale,Google Ads,10155.0,256.0,36.0,1583.37,1627.1953341510282,2.5209256523879864,14.0625,6.1850390625,43.982499999999995,1.0276785174349825,43.8253341510283,100,Good,False,False,False,False,False
1256,2024-09-26,Back To School,Google Ads,43563.0,1518.0,158.0,985.1850984207879,20431.598159422585,3.4846084980373253,10.408432147562582,0.6490020411204136,6.235348724182201,20.73884206345956,19446.413061001796,100,Good,False,False,False,False,False
1257,2024-10-24,Holiday Promo,Facebook,27144.0,1142.0,103.0,1885.86,,4.207191276156793,9.019264448336251,1.6513660245183888,18.309320388349512,,,80,Fair,True,False,False,False,False
1258,2024-10-11,New Product Launch,Google Ads,40051.0,722.0,71.0,612.8295788184987,9145.55,1.8027015555167163,9.833795013850416,0.8487944304965356,8.631402518570404,14.92348006052859,8532.7204211815,100,Good,False,False,False,False,False
1259,2024-10-15,Back To School,Google Ads,20623.0,560.0,22.0,362.7802053936406,1909.1932065071894,2.7154148281045436,3.9285714285714284,0.6478217953457868,16.49000933607457,5.262671937780034,1546.413001113549,100,Good,False,False,False,False,False
1260,2024-11-05,Summer Sale,Facebook,,1382.0,161.0,891.74,,,11.649782923299567,0.6452532561505065,5.5387577639751555,,,80,Fair,True,False,False,False,False
1261,2024-11-07,Back To School,Google Ads,23399.0,1452.0,165.0,650.718544112159,20168.253467064926,6.205393392880038,11.363636363636363,0.4481532672948753,3.9437487521949026,30.993820061763433,19517.534922952767,100,Good,False,False,False,False,False
1262,2024-10-29,Flash Sale,Facebook,21530.0,1325.0,3975.0,1854.86,19942.18361693736,6.154203437064561,300.0,1.3998943396226415,0.46663144654088046,10.751314717519037,18087.32361693736,70,Fair,False,True,False,True,False
1263,2024-09-25,Back To School,Facebook,46543.0,,165.0,271.44,23787.63,,,,1.6450909090909092,87.63494694960212,23516.190000000002,80,Fair,True,False,False,False,False
1264,2024-08-18,Holiday Promo,Google Ads,2062.0,33.0,2.0,162.24,246.84,1.600387972841901,6.0606060606060606,4.916363636363637,81.12,1.5214497041420119,84.6,100,Good,False,False,False,False,False
1265,2024-10-21,Flash Sale,LinkedIn,49747.0,2666.0,82.0,150.77935627878503,9867.08,5.359117132691418,3.075768942235559,0.056556397703970376,1.8387726375461588,65.44052344776006,9716.300643721215,100,Good,False,False,False,False,False
1266,2024-09-15,Flashsale,Facebook,,2371.0,212.0,979.41,36582.52,,8.941374947279629,0.4130788696752425,4.619858490566037,37.35158922208268,35603.10999999999,80,Fair,True,False,False,False,False
1267,2024-09-27,Holiday Promo,Facebook,33154.0,2058.0,50.0,1161.28,7980.89882879587,6.207395789346686,2.4295432458697768,0.5642759961127308,23.2256,6.872501747034195,6819.61882879587,100,Good,False,False,False,False,False
1268,2024-09-21,Summer Sale,Google Ads,18312.0,469.0,68.0,73.70122564514186,13251.8,2.5611620795107033,14.498933901918976,0.15714547045872465,1.0838415536050274,179.8043368207339,13178.098774354858,100,Good,False,False,False,False,False
1269,2024-08-15,New Product Launch,Instagram,5324.0,419.0,14.0,825.8184181391962,2727.34,7.870022539444027,3.341288782816229,1.9709270122653846,58.98702986708544,3.3025904243519695,1901.521581860804,100,Good,False,False,False,False,False
1270,2024-08-15,Backtoschool,Google Ads,28480.0,865.0,86.0,322.01,6851.1547615848895,3.0372191011235956,9.942196531791907,0.3722658959537572,3.7443023255813954,21.27621738947514,6529.144761584889,100,Good,False,False,False,False,False
